date_utc,value,assets
2021-09-05 18:15:00+00:00,37.129,0.4
2021-09-05 18:30:00+00:00,35.163,0.4
2021-09-05 18:45:00+00:00,34.948,0.4
2021-09-05 19:00:00+00:00,35.0,0.4
2021-09-05 19:15:00+00:00,33.931,0.4
2021-09-05 19:30:00+00:00,33.207,0.4
2021-09-05 19:45:00+00:00,32.95,0.4
2021-09-05 20:00:00+00:00,31.377,0.4
2021-09-05 20:15:00+00:00,31.458000000000002,0.4
2021-09-05 20:30:00+00:00,30.525,0.4
2021-09-05 20:45:00+00:00,29.612000000000002,0.4
2021-09-05 21:00:00+00:00,27.054,0.4
2021-09-05 21:15:00+00:00,27.602,0.4
2021-09-05 21:30:00+00:00,27.425,0.4
2021-09-05 21:45:00+00:00,25.676,0.4
2021-09-05 22:00:00+00:00,24.509999999999998,0.4
2021-09-05 22:15:00+00:00,27.47,0.4
2021-09-05 22:30:00+00:00,26.077,0.4
2021-09-05 22:45:00+00:00,24.835,0.4
2021-09-05 23:00:00+00:00,23.33,0.4
2021-09-05 23:15:00+00:00,24.423000000000002,0.4
2021-09-05 23:30:00+00:00,23.578,0.4
2021-09-05 23:45:00+00:00,22.728,0.4
2021-09-06 00:00:00+00:00,24.305,0.4
2021-09-06 00:15:00+00:00,23.27,0.4
2021-09-06 00:30:00+00:00,22.63,0.4
2021-09-06 00:45:00+00:00,22.69,0.4
2021-09-06 01:00:00+00:00,23.5,0.4
2021-09-06 01:15:00+00:00,22.959,0.4
2021-09-06 01:30:00+00:00,22.936,0.4
2021-09-06 01:45:00+00:00,22.985,0.4
2021-09-06 02:00:00+00:00,23.101,0.4
2021-09-06 02:15:00+00:00,23.571,0.4
2021-09-06 02:30:00+00:00,27.230999999999998,0.4
2021-09-06 02:45:00+00:00,26.928,0.4
2021-09-06 03:00:00+00:00,33.958999999999996,0.4
2021-09-06 03:15:00+00:00,34.952,0.4
2021-09-06 03:30:00+00:00,33.874,0.4
2021-09-06 03:45:00+00:00,36.775,0.4
2021-09-06 04:00:00+00:00,42.341,0.4
2021-09-06 04:15:00+00:00,40.951,0.4
2021-09-06 04:30:00+00:00,39.127,0.4
2021-09-06 04:45:00+00:00,43.116,0.4
2021-09-06 05:00:00+00:00,41.782000000000004,0.4
